competition_id,tournament_id,match_id,match_date,match_time,match_description,match_week,match_status,ma1,ma2,ma3,ma13,tracking-10fps,tracking-25fps
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3zeokzylf4pej386neeoppf8q,2020-01-24,19:30:00,Standard Liège vs KV Oostende,23,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3yxlaxgedmkj5883g1jz4bii2,2020-01-19,19:00:00,Zulte Waregem vs Genk,22,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3ygoc2oewhwui86u0lpciqc8a,2020-01-19,17:00:00,Anderlecht vs Club Brugge,22,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3z1hgt1f94pzxjq42kzj1zxpm,2020-01-19,13:30:00,Cercle Brugge vs Antwerp,22,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3yl5ap7prrx3g1ab4cezll5yi,2020-01-18,19:30:00,Gent vs Excel Mouscron,22,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3zak1h5mokbfl4bgr9bmf05ey,2020-01-18,19:00:00,Sint-Truiden vs Kortrijk,22,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3yu548q857ykps80wb4brzvqi,2020-01-18,19:00:00,KV Oostende vs Waasland-Beveren,22,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3ypvrcnmwqk0j8i5shtzv7uqy,2020-01-18,17:00:00,AS Eupen vs Sporting Charleroi,22,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,3z68ffueecxgse22ijpep6ezu,2020-01-17,19:30:00,Mechelen vs Standard Liège,22,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ahkbrbepxzuqud2au0qtcunhm,2019-12-27,19:30:00,Antwerp vs Anderlecht,21,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ahgla397hlh039syx0qt58qqy,2019-12-27,17:00:00,Sporting Charleroi vs KV Oostende,21,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,agvlzyhc9ir0hbaa3e95lpf8q,2019-12-26,19:30:00,Standard Liège vs Gent,21,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,agrbzpirayu098g47aokzvyay,2019-12-26,17:00:00,Club Brugge vs Zulte Waregem,21,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ah28mky75rovl5x714ozz9boq,2019-12-26,13:30:00,Genk vs AS Eupen,21,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ah7u1dkdc6j42122uuidtznfu,2019-12-26,13:30:00,Kortrijk vs Cercle Brugge,21,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ahbt8qxogsx9593xvrb9fp6y2,2019-12-26,13:30:00,Excel Mouscron vs Mechelen,21,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ahnft8y3nxq0n65h6b3fkagkq,2019-12-26,13:30:00,Waasland-Beveren vs Sint-Truiden,21,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,afyavq41qnxwpqbmm5ud1kcq2,2019-12-22,19:00:00,Anderlecht vs Genk,20,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,agnnt3y7kl6vgusjxz9qeyu0a,2019-12-22,17:00:00,Sint-Truiden vs Antwerp,20,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ag2jsrmukwv3e1f0at8m4fqzu,2019-12-22,13:30:00,Gent vs Club Brugge,20,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,agi2swv2nllgc4afc7mggmnvu,2019-12-21,19:30:00,Waasland-Beveren vs Standard Liège,20,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ag8xi2a6fyxh2wh9og26lr8tm,2019-12-21,19:00:00,AS Eupen vs Kortrijk,20,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,agc0xcyop3urykcx0c266t9be,2019-12-21,19:00:00,Cercle Brugge vs Zulte Waregem,20,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ag5suxy5rr96lq03vj85x8xuy,2019-12-21,17:00:00,Excel Mouscron vs Sporting Charleroi,20,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,agf216rhfqetelx1ny8khfjoq,2019-12-20,19:30:00,Mechelen vs KV Oostende,20,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2xaxwvp2nrvrcwsxj8krc3hbe,2019-12-15,19:00:00,KV Oostende vs Gent,19,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2wy6nnhzljhh7tlpgrsb4u7oq,2019-12-15,17:00:00,Club Brugge vs Mechelen,19,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2x14l5ekapqg61rngjj1uwhgq,2019-12-15,13:30:00,Standard Liège vs Anderlecht,19,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2x4bety6dkh3of8lq8c8ko1nu,2019-12-14,19:30:00,Genk vs Waasland-Beveren,19,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2xha8fblek6c250qcpj7fecmi,2019-12-14,19:00:00,Sporting Charleroi vs Cercle Brugge,19,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2xdy5k8nlbjywpcuf70pxz6ui,2019-12-14,19:00:00,Zulte Waregem vs Sint-Truiden,19,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2xkemg4tlc7lc87rcojne5ega,2019-12-14,17:00:00,Antwerp vs AS Eupen,19,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2x7qu0035590usv7peu75n9t6,2019-12-13,19:30:00,Kortrijk vs Excel Mouscron,19,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2wianrsty80g8dxqznejsjwbu,2019-12-08,19:00:00,AS Eupen vs KV Oostende,18,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2w920ltlqbzhwz2yyjq4a0hgq,2019-12-08,17:00:00,Anderlecht vs Sporting Charleroi,18,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2wfj0ab5watrzx2hv9gnd7lnu,2019-12-08,13:30:00,Excel Mouscron vs Standard Liège,18,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2wuuiip425wmwl0vged6oipnu,2019-12-07,19:30:00,Sint-Truiden vs Club Brugge,18,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2wl7owpiv9ra80cfzk2xkowh6,2019-12-07,19:00:00,Cercle Brugge vs Genk,18,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2wcsc3nav98tclx64yuaeuvsa,2019-12-07,19:00:00,Gent vs Zulte Waregem,18,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2wo64ruft6rvkkqoafcptunai,2019-12-07,17:00:00,Mechelen vs Kortrijk,18,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,2wrafreubu27y3buat2isnyi2,2019-12-06,19:30:00,Waasland-Beveren vs Antwerp,18,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9bolr30k101lx3lwnbuixvtyi,2019-12-01,19:00:00,Kortrijk vs Gent,17,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9bhn3kosjy4x1gu9chsdt2tey,2019-12-01,17:00:00,Standard Liège vs Cercle Brugge,17,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9btv5ijrz6ze5a5kdfrmm5wmi,2019-12-01,13:30:00,KV Oostende vs Anderlecht,17,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9bl9qatr3531dfklly5rhm5ii,2019-11-30,19:30:00,Genk vs Sint-Truiden,17,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9bxdl6jiieowpdklioply08ru,2019-11-30,19:00:00,Zulte Waregem vs AS Eupen,17,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9c0jlywsxfp2xfbxm2hz3ro8a,2019-11-30,19:00:00,Sporting Charleroi vs Waasland-Beveren,17,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9be0zmpv4s61bo5mqlhx7ggh6,2019-11-30,17:00:00,Club Brugge vs Excel Mouscron,17,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9c4bmji9ph3r37fj3lr3cwjfu,2019-11-29,19:30:00,Antwerp vs Mechelen,17,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9b9cq63r8cim4175pqy8kv8tm,2019-11-24,19:00:00,Sint-Truiden vs Sporting Charleroi,16,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9aig0l6dsji7fuhd0vk7bh3e2,2019-11-24,17:00:00,Anderlecht vs Kortrijk,16,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9amqc6babv06fotczlja7oc4q,2019-11-24,13:30:00,Gent vs Antwerp,16,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9asbb87xlc7spl1ub6mq9he22,2019-11-23,19:30:00,Excel Mouscron vs Genk,16,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9b1t3wgvovaeg10tkvo53jzoq,2019-11-23,19:00:00,Mechelen vs Zulte Waregem,16,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9b6a48o2rxkhws91iz6cw6icq,2019-11-23,19:00:00,Waasland-Beveren vs Cercle Brugge,16,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9axe976zui03asict9zvroaju,2019-11-23,17:00:00,AS Eupen vs Standard Liège,16,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9addaekjme3apcwri5n8szbsa,2019-11-22,19:30:00,Club Brugge vs KV Oostende,16,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ctf13ond9358enryc827gqjqi,2019-11-21,19:30:00,Antwerp vs Gent,5,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ajfgretzlph57z15hf7kr52i,2019-11-10,19:00:00,Standard Liège vs Mechelen,15,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,anywtwla9xh1rykbbi9h1qp6,2019-11-10,17:00:00,Genk vs Gent,15,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,bexnamvjwb73c426wkp7fbe2,2019-11-10,13:30:00,Antwerp vs Club Brugge,15,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,avvrp7mcc0qrt52da2js31ii,2019-11-09,19:30:00,KV Oostende vs Excel Mouscron,15,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,b5fso6s64ue4wedlg52heg6i,2019-11-09,19:00:00,Cercle Brugge vs Sint-Truiden,15,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ardfsibypvoptvlicmqdiru2,2019-11-09,19:00:00,Kortrijk vs Waasland-Beveren,15,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,b9spi1uqz3gqtx7il6780lt6,2019-11-09,17:00:00,Sporting Charleroi vs AS Eupen,15,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,b0opki3w5yh5ypwxse092uzu,2019-11-08,19:30:00,Zulte Waregem vs Anderlecht,15,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,a9tomk34cgyxlaak8bofxtgq,2019-11-03,19:00:00,Mechelen vs Sporting Charleroi,14,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,a0q3s8x8qmmmtk0np3wjx9pm,2019-11-03,17:00:00,Gent vs Standard Liège,14,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9wl54a8sbimr4b8mrvcnt4dm,2019-11-03,13:30:00,Anderlecht vs Cercle Brugge,14,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,9r444exgrjxc0r47tf6pt8q2,2019-11-02,19:30:00,Club Brugge vs Kortrijk,14,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,a3q4ns8ie4bs0lo2rwnbxy7e,2019-11-02,19:00:00,Excel Mouscron vs Antwerp,14,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ag6z6rplvf8dxagzphallz6y,2019-11-02,19:00:00,Sint-Truiden vs KV Oostende,14,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,ad9f0y1zdz3kgonp020abgiy,2019-11-02,19:00:00,Waasland-Beveren vs Zulte Waregem,14,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,a6yf882bzmqz8pkneze6l9pm,2019-11-02,17:00:00,AS Eupen vs Genk,14,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7sxc41kyq2wv1h2hd7czxmbu2,2019-10-31,19:30:00,Anderlecht vs Gent,13,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7t3dpri2vy8m2aq6sl1euwwh6,2019-10-30,19:30:00,Genk vs Antwerp,13,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7t0avfq03it3pu8wxf47ewpd6,2019-10-30,19:30:00,Standard Liège vs Waasland-Beveren,13,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7tdbkwlmw4bp9uydrx1cqikiy,2019-10-30,19:30:00,Zulte Waregem vs Club Brugge,13,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7tjoqiv240ct80e50vyhyoh2i,2019-10-30,19:30:00,Mechelen vs Sint-Truiden,13,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7t6m22gj16fpuz4mux63jjrsa,2019-10-29,19:30:00,Kortrijk vs AS Eupen,13,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7ta2bek8p8likamduyo7q9gmi,2019-10-29,19:30:00,KV Oostende vs Sporting Charleroi,13,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7tgc2al1jnu5vf4srp0dmjvxm,2019-10-29,19:30:00,Cercle Brugge vs Excel Mouscron,13,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7sr8o3opqs0i717oxt3kgo8ru,2019-10-27,19:00:00,Waasland-Beveren vs Mechelen,12,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7subv9u5w470qaeu1pxx4x5ka,2019-10-27,17:00:00,Sint-Truiden vs Gent,12,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7s8cdy9e0b9b007i4wufnvrze,2019-10-27,13:30:00,Club Brugge vs Standard Liège,12,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7sc8hab4xgpotpxx86dns5i0a,2019-10-26,18:30:00,Genk vs Cercle Brugge,12,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7shzhxuxg9asmwv1f2zxt94yy,2019-10-26,18:00:00,Zulte Waregem vs KV Oostende,12,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7so21nnyrjkbf5dwktourj4ve,2019-10-26,18:00:00,Antwerp vs Kortrijk,12,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7skwja8gsy5fqg6g37y9daw6i,2019-10-26,16:00:00,Sporting Charleroi vs Excel Mouscron,12,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,7sf30im8c57hhrbjium0yliei,2019-10-25,18:30:00,AS Eupen vs Anderlecht,12,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6dy2j73q222efunkc82musrxm,2019-10-20,18:00:00,Cercle Brugge vs Sporting Charleroi,11,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6df9xmr0lixfb30bfejpumh62,2019-10-20,16:00:00,Anderlecht vs Sint-Truiden,11,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6e14gpo51b5wi4bgw1zk4qezu,2019-10-20,12:30:00,Mechelen vs Antwerp,11,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6dln798zv6lp0hnk8xffvo9re,2019-10-19,18:30:00,Gent vs Waasland-Beveren,11,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6duj16lzrwsucrtuhmdshx6y2,2019-10-19,18:00:00,KV Oostende vs AS Eupen,11,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6doklmm0wkwbc8fr6pbhbnmui,2019-10-19,18:00:00,Kortrijk vs Zulte Waregem,11,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6diegi3jmk8htc4l0ir6a0cq2,2019-10-19,16:00:00,Standard Liège vs Genk,11,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6drjr3i56uyztmpfpdis4jazu,2019-10-18,18:30:00,Excel Mouscron vs Club Brugge,11,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6cs3i3l3s41dtrb6d6emkrfca,2019-10-06,18:00:00,Genk vs Excel Mouscron,10,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6d8lst0p15cfndss7belc2qga,2019-10-06,16:00:00,Antwerp vs Standard Liège,10,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6cnf2izkuoo66lcu8at9zwzfu,2019-10-06,12:30:00,Club Brugge vs Gent,10,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6cvpkevocy6c9dfceetaddld6,2019-10-05,18:30:00,Kortrijk vs Sint-Truiden,10,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6d25gmbspcvwidcvt3g5d68oa,2019-10-05,18:00:00,Zulte Waregem vs Cercle Brugge,10,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6dc3uh8w0zbfn7ounst993a0a,2019-10-05,18:00:00,Waasland-Beveren vs KV Oostende,10,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6cyvirjyaxc6u355vjvgqpoiy,2019-10-05,16:00:00,AS Eupen vs Mechelen,10,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,6d5jnwlds8vqwyzhowgo25j6y,2019-10-04,18:30:00,Sporting Charleroi vs Anderlecht,10,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cboa7ry6pi6j1kqbiq4e8i0dm,2019-09-29,18:00:00,KV Oostende vs Antwerp,9,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cbedzzqtlpd8il3bubehhd5ka,2019-09-29,16:00:00,Standard Liège vs Sporting Charleroi,9,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cbb2k2ei4afzo86v6sk0v3ywa,2019-09-29,12:30:00,Anderlecht vs Waasland-Beveren,9,Played,True,True,False,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cc0aui9ke8cq1hhb089vdl17u,2019-09-28,18:30:00,Sint-Truiden vs Genk,9,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cbt409i96vc0a98ffkdxjdkyy,2019-09-28,18:00:00,Cercle Brugge vs AS Eupen,9,Played,True,True,True,False,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cbl8j4kzo77ezza1g9hqs70iy,2019-09-28,18:00:00,Excel Mouscron vs Zulte Waregem,9,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cbhhtsjgovw0gcyjssj4hxw8a,2019-09-28,18:00:00,Gent vs Kortrijk,9,Played,True,True,True,False,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cbw4iwaqg9hbjav4gq0l2veqy,2019-09-28,16:00:00,Mechelen vs Club Brugge,9,Played,True,True,False,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,caw4bvqxzjd52d272iswiu7ai,2019-09-22,18:00:00,Zulte Waregem vs Gent,8,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cadjbxlbmkrocbzkwxeh3ney2,2019-09-22,16:00:00,Club Brugge vs Anderlecht,8,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cal8swpzvi20tgjfeukpqsqcq,2019-09-22,12:30:00,Standard Liège vs AS Eupen,8,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cao2vccam5l172uqcqifeltgq,2019-09-21,18:30:00,Genk vs KV Oostende,8,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cb7i7nr2x4vmeeyy5le2afa0a,2019-09-21,18:00:00,Waasland-Beveren vs Excel Mouscron,8,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cb38iajczc403w11ut7qgsbqi,2019-09-21,18:00:00,Antwerp vs Cercle Brugge,8,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cayvpb5g8b7yab4l4odyzl0tm,2019-09-21,16:00:00,Sporting Charleroi vs Sint-Truiden,8,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,cat8ewmpzjp8xbdkdirr8fj3e,2019-09-20,18:30:00,Kortrijk vs Mechelen,8,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,39wxvayewvbskzn3fk49e120a,2019-09-15,18:30:00,Excel Mouscron vs Kortrijk,7,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,39ta5t638i0azl56ygdsul08a,2019-09-15,16:00:00,Gent vs Mechelen,7,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,39q6nu1mwwim8x2md2zn0v42y,2019-09-15,12:30:00,Anderlecht vs Antwerp,7,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,39n4oi6qriw7v23c7p6ca8dwq,2019-09-14,18:30:00,Cercle Brugge vs Club Brugge,7,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,39ik6o3rc47n4vn48cpuq91m2,2019-09-14,18:00:00,Sint-Truiden vs Waasland-Beveren,7,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,39dyjucx930w4gtz96idkwd4a,2019-09-14,18:00:00,AS Eupen vs Zulte Waregem,7,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,39akw6k42pmxsxyu1it7mkzfu,2019-09-14,16:00:00,KV Oostende vs Standard Liège,7,Played,True,True,True,True,False,False
4zwgbb66rif2spcoeeol2motx,e9u2z960vcwopaa94urilaqne,396g0e2v2gzpuwqsmn436xje2,2019-09-13,18:30:00,Sporting Charleroi vs Genk,7,Played,True,True,True,True,False,False
